link,strikethrough_price,sold_price,property_type,address,bedrooms,bathrooms,garages
/on/vaughan-real-estate/404-91-townsgate-dr/home/wJKR7P8deV97XeLP/,"$649,000","$600,000",Condo Apt,"404 - 91 Townsgate Dr , Vaughan - Crestwood-Springfarm-Yorkhill",,,
/on/north-york-real-estate/1410-8-covington-rd/home/damgL7AlvO2yZ1MW/,"$780,000","$710,000",Condo Apt,"1410 - 8 Covington Rd , North York - Englemount-Lawrence",,,
/on/toronto-real-estate/191-parkmount-rd/home/nbq6y102Dx0Yo9DA/,"$1,139,000","$1,475,000",Semi-Detached,"191 Parkmount Rd , Toronto - Greenwood-Coxwell",,,
/on/toronto-real-estate/2206-101-erskine-ave/home/b1DBW7R6p9E7qlAp/,"$428,900","$420,000",Condo Apt,"2206 - 101 Erskine Ave , Toronto - Mount Pleasant West",,,
/on/scarborough-real-estate/40-hildenboro-sq/home/gAaOyL8NrZ5yGxMb/,"$799,900","$885,000",Semi-Detached,"40 Hildenboro Sq , Scarborough - L'Amoreaux",,,
/on/north-york-real-estate/1311-120-varna-dr/home/bqB176WDJDa3ZajD/,"$579,900","$579,000",Condo Apt,"1311 - 120 Varna Dr , North York - Yorkdale-Glen Park",,,
/on/markham-real-estate/86-herman-gilroy-lane-n/home/AKv53DD2LKj3MnxB/,"$1,200,000","$1,150,000",Freehold Townhouse,"86 Herman gilroy Lane N , Markham - Angus Glen",,,
/on/pickering-real-estate/35-250-finch-ave/home/ZEXrx309xwpYOklN/,"$968,000","$961,000",Semi-Detached,"35 - 250 Finch Ave , Pickering - Rouge Park",,,
/on/etobicoke-real-estate/1909-225-sherway-gardens-rd/home/jAXw7Qwl5BdYQOzg/,"$685,000","$655,000",Condo Apt,"1909 - 225 Sherway Gardens Rd , Etobicoke - Islington-City Centre West",,,
/on/toronto-real-estate/308-66-kippendavie-ave/home/a6zqW7dpgQP75eZE/,"$829,000","$829,000",Condo Apt,"308 - 66 Kippendavie Ave , Toronto - The Beaches",,,
/on/mississauga-real-estate/1412-250-webb-dr/home/BGMnKYqqLB6Yw1Qr/,"$579,900","$573,000",Condo Apt,"1412 - 250 Webb Dr , Mississauga - City Centre",,,
/on/vaughan-real-estate/3902-5-buttermill-ave/home/Vwod7vrQjMJ75mGN/,"$699,000","$660,000",Condo Apt,"3902 - 5 Buttermill Ave , Vaughan - Vaughan Corporate Centre",,,
/on/etobicoke-real-estate/159-princess-anne-cres/home/damgL7A10kV7Z1MW/,"$1,788,000","$1,712,500",Detached,"159 Princess Anne Cres , Etobicoke - Princess-Rosethorn",,,
/on/toronto-real-estate/815-2-old-mill-dr/home/BGMnKYqeAbYw1Qrq/,"$1,059,000","$1,005,000",Condo Apt,"815 - 2 Old Mill Dr , Toronto - High Park-Swansea",,,
/on/vaughan-real-estate/1004-4800-highway-7/home/1DBW7RDRlzkYqlAp/,"$1,050,000","$995,000",Condo Apt,"1004 - 4800 Highway 7 , Vaughan - West Woodbridge",,,
/on/north-york-real-estate/159-old-yonge-st/home/0MWBVyZ9j5XYKemj/,"$5,648,000","$5,165,000",Detached,"159 Old Yonge St , North York - St. Andrew-Windfields",,,
/on/scarborough-real-estate/65-alanbull-sq/home/BDO1w3WVxRj78Jg0/,"$1,469,900","$1,420,000",Detached,"65 Alanbull Sq , Scarborough - Milliken",,,
/on/toronto-real-estate/2302-375-king-st-w/home/a6zqW7dK5eky5eZE/,"$1,089,000","$1,102,302",Condo Apt,"2302 - 375 King St W , Toronto - Waterfront Communities C1",,,
/on/mississauga-real-estate/21-41-mississauga-valley-blvd/home/5xLkv3VzjEZ3DBNr/,"$749,000","$733,000",Condo Townhouse,"21 - 41 Mississauga Valley Blvd , Mississauga - Mississauga Valleys",,,
/on/scarborough-real-estate/18-aylesford-dr/home/xmZRW7nEJaoyEBO9/,"$925,000","$925,000",Detached,"18 Aylesford Dr , Scarborough - Birchcliffe-Cliffside",,,
/on/toronto-real-estate/1908-8-telegram-mews-n/home/xLkv3V9p4Qm7DBNr/,"$505,000","$500,000",Condo Apt,"1908 - 8 Telegram Mews N , Toronto - Waterfront Communities C1",,,
/on/etobicoke-real-estate/703-2212-lake-shore-blvd-w/home/dXawjy4Zogb3rR18/,"$675,000","$650,000",Condo Apt,"703 - 2212 Lake Shore Blvd W , Etobicoke - Mimico",,,
/on/north-york-real-estate/111-clifton-ave/home/b1DBW7Rvo0A7qlAp/,"$1,488,000","$1,438,000",Detached,"111 Clifton Ave , North York - Bathurst Manor",,,
/on/vaughan-real-estate/51-sylwood-cres/home/jJKdOYrED8o354lW/,"$1,189,000","$1,286,000",Detached,"51 Sylwood Cres , Vaughan - Maple",,,
/on/toronto-real-estate/407-melita-cres/home/eVbOYEpAJeV3x2P0/,"$999,888","$980,000",Freehold Townhouse,"407 Melita Cres , Toronto - Wychwood",,,
/on/scarborough-real-estate/141-harewood-ave/home/oK8OgYB4B0w7JmG2/,"$1,369,000","$1,369,000",Detached,"141 Harewood Ave , Scarborough - Cliffcrest",,,
/on/vaughan-real-estate/73-airdrie-dr/home/bqB176WDbG63ZajD/,"$1,599,000","$1,500,000",Detached,"73 Airdrie Dr , Vaughan - East Woodbridge",,,
/on/etobicoke-real-estate/3336-5-mabelle-ave/home/1DBW7RD8awdYqlAp/,"$728,800","$725,000",Condo Apt,"3336 - 5 Mabelle Ave , Etobicoke - Islington-City Centre West",,,
/on/toronto-real-estate/4309-1-yorkville-ave/home/kbEDRYaDWw531VaB/,"$739,000","$720,000",Condo Apt,"4309 - 1 Yorkville Ave , Toronto - Annex",,,
/on/etobicoke-real-estate/3-339-dalesford-rd/home/N0A9X3jLgLwyvgxV/,"$1,299,000","$1,275,000",Freehold Townhouse,"3 - 339 Dalesford Rd , Etobicoke - Stonegate-Queensway",,,
/on/etobicoke-real-estate/202-40-old-mill-rd/home/JjAXw7QxjQkyQOzg/,"$1,375,000","$1,350,000",Condo Apt,"202 - 40 Old Mill Rd , Etobicoke - Kingsway South",,,
/on/mississauga-real-estate/4055-wilcox-rd/home/5xLkv3VWL5xYDBNr/,"$1,399,900","$1,335,000",Detached,"4055 Wilcox Rd , Mississauga - Rathwood",,,
/on/toronto-real-estate/10-keystone-ave/home/gaQmD7zOPzL3J9Bo/,"$1,349,000","$1,503,000",Detached,"10 Keystone Ave , Toronto - East End-Danforth",,,
/on/pickering-real-estate/1560-rawlings-dr/home/9w8o3m5awnj3GKjm/,"$1,029,999","$1,000,000",Detached,"1560 Rawlings Dr , Pickering - Liverpool",,,
/on/toronto-real-estate/242-bain-ave/home/5xLkv3V92n7DBNrW/,"$1,589,000","$1,517,000",Semi-Detached,"242 Bain Ave , Toronto - North Riverdale",,,
/on/toronto-real-estate/663-windermere-ave/home/mLzQ1y50EzkYqdeK/,"$1,695,000","$1,600,000",Detached,"663 Windermere Ave , Toronto - Runnymede-Bloor West Village",,,
/on/vaughan-real-estate/27-hiawatha-crt/home/xmZRW7nVmrM7EBO9/,"$1,378,000","$1,334,366",Freehold Townhouse,"27 Hiawatha Crt , Vaughan - Islington Woods",,,
/on/north-york-real-estate/8-shady-oak-cres/home/BDO1w3WA6XVy8Jg0/,"$6,398,800","$5,736,000",Detached,"8 Shady Oaks Cres , North York - Bridle Path-Sunnybrook-York Mills",,,
/on/toronto-real-estate/236-browning-ave/home/kbEDRYaaE1PY1VaB/,"$1,649,000","$1,649,000",Detached,"236 Browning Ave , Toronto - Playter Estates-Danforth",,,
/on/pickering-real-estate/1214-abbey-rd/home/wJKR7P8nqEg7XeLP/,"$1,788,000","$1,720,000",Detached,"1214 Abbey Rd , Pickering - Liverpool",,,
/on/vaughan-real-estate/1212-7300-yonge-st-w/home/obqB176Wov3ZajDG/,"$840,000","$807,500",Condo Apt,"1212 - 7300 Yonge St , Vaughan - Crestwood-Springfarm-Yorkhill",,,
/on/mississauga-real-estate/5543-cortina-cres/home/a6zqW7dR5eY5eZEL/,"$958,000","$946,500",Semi-Detached,"5543 Cortina Cres , Mississauga - Hurontario",,,
/on/toronto-real-estate/710-55-regent-park-blvd/home/owJKR7PNMagYXeLP/,"$499,900","$480,000",Condo Apt,"710 - 55 Regent Park Blvd , Toronto - Regent Park",,,
/on/toronto-real-estate/73-maclean-ave/home/amgL7A4vnz5yZ1MW/,"$2,349,000","$2,300,000",Detached,"73 Maclean Ave , Toronto - The Beaches",,,
/on/etobicoke-real-estate/1057-royal-york-rd/home/eQp5yO8avAb7d0ZE/,"$1,649,999","$1,640,000",Detached,"1057 Royal York Rd , Etobicoke - Kingsway South",,,
/on/scarborough-real-estate/29-scotland-rd/home/XeEn7X6NJJdYrPo8/,"$1,790,000","$1,790,000",Detached,"29 Scotland Rd , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/985-deer-run/home/N0A9X3j4qWmyvgxV/,"$1,288,000","$1,220,000",Detached,"985 Deer Run , Mississauga - Creditview",,,
/on/etobicoke-real-estate/43-ashfield-dr/home/GMnKYqpkJVj3w1Qr/,"$1,119,990","$1,030,000",Detached,"43 Ashfield Dr , Etobicoke - Eringate-Centennial-West Deane",,,
/on/toronto-real-estate/2301-33-university-ave/home/N0A9X3jNlGm3vgxV/,"$695,000","$695,000",Condo Apt,"2301 - 33 University Ave , Toronto - Bay Street Corridor",,,
/on/toronto-real-estate/92-golfdale-rd/home/bqB176WDQjv3ZajD/,"$3,695,000","$3,700,000",Detached,"92 Golfdale Rd , Toronto - Lawrence Park North",,,
/on/scarborough-real-estate/15-pipers-green-ave/home/Xawjy41w6gp7rR18/,"$1,250,000","$1,225,000",Detached,"15 Pipers Green Ave , Scarborough - Agincourt North",,,
/on/toronto-real-estate/home/b1DBW7R6mD7qlApz/,$-,,,"38 Kenwood Ave , Toronto - Humewood-Cedarvale",,,
/on/north-york-real-estate/111-28-william-carson-cres/home/dXawjy4Jp0w3rR18/,"$699,000","$690,000",Condo Apt,"111 - 28 William Carson Cres , North York - St. Andrew-Windfields",,,
/on/toronto-real-estate/10-keystone-ave/home/gaQmD7zOPzL3J9Bo/,"$1,349,000","$1,503,000",Detached,"10 Keystone Ave , Toronto - East End-Danforth",,,
/on/toronto-real-estate/663-windermere-ave/home/mLzQ1y50EzkYqdeK/,"$1,695,000","$1,600,000",Detached,"663 Windermere Ave , Toronto - Runnymede-Bloor West Village",,,
/on/richmond-hill-real-estate/604-350-red-maple-rd/home/b1DBW7Rnb5x7qlAp/,"$479,000","$505,000",Condo Apt,"604 - 350 Red Maple Rd , Richmond Hill - Langstaff",,,
/on/vaughan-real-estate/148-monteith-cres-e/home/BGMnKYqne0dyw1Qr/,"$1,370,000","$1,338,000",Detached,"148 Monteith Cres E , Vaughan - Maple",,,
/on/etobicoke-real-estate/20-fletcher-pl/home/XeEn7X6D6QgYrPo8/,"$899,000","$1,025,000",Detached,"20 Fletcher Pl , Etobicoke - Kingsview Village-The Westway",,,
/on/toronto-real-estate/92-golfdale-rd/home/bqB176WDQjv3ZajD/,"$3,695,000","$3,700,000",Detached,"92 Golfdale Rd , Toronto - Lawrence Park North",,,
/on/scarborough-real-estate/15-pipers-green-ave/home/Xawjy41w6gp7rR18/,"$1,250,000","$1,225,000",Detached,"15 Pipers Green Ave , Scarborough - Agincourt North",,,
/on/etobicoke-real-estate/43-ashfield-dr/home/GMnKYqpkJVj3w1Qr/,"$1,119,990","$1,030,000",Detached,"43 Ashfield Dr , Etobicoke - Eringate-Centennial-West Deane",,,
/on/etobicoke-real-estate/1057-royal-york-rd/home/eQp5yO8avAb7d0ZE/,"$1,649,999","$1,640,000",Detached,"1057 Royal York Rd , Etobicoke - Kingsway South",,,
/on/scarborough-real-estate/29-scotland-rd/home/XeEn7X6NJJdYrPo8/,"$1,790,000","$1,790,000",Detached,"29 Scotland Rd , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/985-deer-run/home/N0A9X3j4qWmyvgxV/,"$1,288,000","$1,220,000",Detached,"985 Deer Run , Mississauga - Creditview",,,
/on/toronto-real-estate/73-maclean-ave/home/amgL7A4vnz5yZ1MW/,"$2,349,000","$2,300,000",Detached,"73 Maclean Ave , Toronto - The Beaches",,,
/on/toronto-real-estate/663-windermere-ave/home/mLzQ1y50EzkYqdeK/,"$1,695,000","$1,600,000",Detached,"663 Windermere Ave , Toronto - Runnymede-Bloor West Village",,,
/on/north-york-real-estate/111-28-william-carson-cres/home/dXawjy4Jp0w3rR18/,"$699,000","$690,000",Condo Apt,"111 - 28 William Carson Cres , North York - St. Andrew-Windfields",,,
/on/toronto-real-estate/10-keystone-ave/home/gaQmD7zOPzL3J9Bo/,"$1,349,000","$1,503,000",Detached,"10 Keystone Ave , Toronto - East End-Danforth",,,
/on/richmond-hill-real-estate/604-350-red-maple-rd/home/b1DBW7Rnb5x7qlAp/,"$479,000","$505,000",Condo Apt,"604 - 350 Red Maple Rd , Richmond Hill - Langstaff",,,
/on/richmond-hill-real-estate/ph09-55-oneida-cres/home/xmZRW7nobEV3EBO9/,"$738,818","$705,000",Condo Apt,"Ph09 - 55 Oneida Cres , Richmond Hill - Langstaff",,,
/on/toronto-real-estate/403-150-logan-ave/home/MWBVyZ9WoqpYKemj/,"$965,000","$950,000",Condo Apt,"403 - 150 Logan Ave , Toronto - South Riverdale",,,
/on/mississauga-real-estate/7074-magic-crt/home/DnM697k5dzbYbmwe/,"$924,990","$940,000",Semi-Detached,"7074 Magic Crt , Mississauga - Malton",,,
/on/north-york-real-estate/25-forthbridge-cres/home/9w8o3m5xEdd3GKjm/,"$1,100,000","$1,050,000",Detached,"25 Forthbridge Cres , North York - Downsview-Roding-CFB",,,
/on/toronto-real-estate/3007-101-erskine-ave/home/DnM697knQr1ybmwe/,"$1,099,000","$1,052,000",Condo Apt,"3007 - 101 Erskine Ave , Toronto - Mount Pleasant West",,,
/on/toronto-real-estate/322-38-dan-leckie-way/home/6VLaGyGDKjK7W1ZD/,"$588,800","$580,000",Condo Apt,"322 - 38 Dan Leckie Way , Toronto - Waterfront Communities C1",,,
/on/toronto-real-estate/382-rhodes-ave/home/zVwod7vKnoo35mGN/,"$1,199,900","$1,150,000",Detached,"382 Rhodes Ave , Toronto - Greenwood-Coxwell",,,
/on/toronto-real-estate/382-rhodes-ave/home/zVwod7vKnoo35mGN/,"$1,199,900","$1,150,000",Detached,"382 Rhodes Ave , Toronto - Greenwood-Coxwell",,,
/on/mississauga-real-estate/2406-550-webb-dr/home/RdXze3eeXNq38m9K/,"$584,900","$579,000",Condo Apt,"2406 - 550 Webb Dr , Mississauga - City Centre",,,
/on/toronto-real-estate/138-edgewood-ave/home/oK8OgYBeGRX3JmG2/,"$2,089,000","$2,025,000",Detached,"138 Edgewood Ave , Toronto - Woodbine Corridor",,,
/on/ajax-real-estate/8-reed-dr/home/BXeEn7XrK6KYrPo8/,"$899,000","$870,000",Detached,"8 REED Dr , Ajax - Central",,,
/on/ajax-real-estate/1008-92-church-st-s/home/knbq6y1OzQx3o9DA/,"$499,900","$485,000",Condo Apt,"1008 - 92 Church St S , Ajax - Central West",,,
/on/toronto-real-estate/52-strathgowan-ave/home/obqB176mmE6yZajD/,"$3,395,000","$3,000,000",Detached,"52 Strathgowan Ave , Toronto - Lawrence Park South",,,
/on/vaughan-real-estate/41-freemont-st/home/owJKR7PVMaGYXeLP/,"$1,399,999","$1,341,000",Detached,"41 Freemont St , Vaughan - Patterson",,,
/on/etobicoke-real-estate/608-21-markbrook-lane/home/L4KAX7NjZRd7eRPJ/,"$549,900","$525,000",Condo Apt,"608 - 21 Markbrook Lane , Etobicoke - Mount Olive-Silverstone-Jamestown",,,
/on/scarborough-real-estate/315-3121-sheppard-ave-e/home/RdXze3epVez78m9K/,"$538,888","$526,150",Condo Apt,"315 - 3121 Sheppard Ave E , Scarborough - Tam O'Shanter-Sullivan",,,
/on/markham-real-estate/53-edgewood-cres/home/6VLaGyGrDVKYW1ZD/,"$1,699,000","$1,768,888",Detached,"53 Edgewood Cres , Markham - Cachet",,,
/on/scarborough-real-estate/35-longbow-sq/home/bEDRYagLOn571VaB/,"$1,299,999","$1,325,000",Detached,"35 LONGBOW Sq , Scarborough - Steeles",,,
/on/toronto-real-estate/601-20-blue-jays-way/home/VgAaOyLPnOzyGxMb/,"$848,000","$824,000",Condo Apt,"601 - 20 Blue Jays Way , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/94-silvio-ave/home/510QqyprVl83LGlV/,"$999,000","$1,081,000",Detached,"94 Silvio Ave , Scarborough - Clairlea-Birchmount",,,
/on/toronto-real-estate/2902-3-gloucester-st/home/Z5BX32z0Oel3Dar0/,"$870,000","$835,000",Condo Apt,"2902 - 3 Gloucester St , Toronto - Church-Yonge Corridor",,,
/on/north-york-real-estate/97-pindar-cres/home/weQp5yOqDbb3d0ZE/,"$1,200,000","$1,180,000",Semi-Detached,"97 Pindar Cres , North York - Pleasant View",,,
/on/etobicoke-real-estate/503-oxford-st/home/L5VXv3lGmkw7j2q8/,"$1,099,900","$1,357,500",Freehold Townhouse,"503 Oxford St , Etobicoke - Mimico",,,
/on/toronto-real-estate/156-westlake-ave/home/damgL7AwQ1bYZ1MW/,"$999,900","$1,150,000",Detached,"156 Westlake Ave , Toronto - Woodbine-Lumsden",,,
/on/north-york-real-estate/101-searle-ave/home/0J6Em7b2PPL7XBeq/,"$1,579,000","$1,555,000",Detached,"101 Searle Ave , North York - Bathurst Manor",,,
/on/toronto-real-estate/308-150-east-liberty-st/home/N0A9X3j6DVw3vgxV/,"$419,000","$407,000",Condo Apt,"308 - 150 East Liberty St , Toronto - Niagara",,,
/on/vaughan-real-estate/127-santa-maria-tr/home/0J6Em7bL45wYXBeq/,"$1,375,000","$1,350,000",Detached,"127 Santa Maria Tr , Vaughan - Vellore Village",,,
/on/vaughan-real-estate/41-freemont-st/home/owJKR7PVMaGYXeLP/,"$1,399,999","$1,341,000",Detached,"41 Freemont St , Vaughan - Patterson",,,
/on/toronto-real-estate/601-20-blue-jays-way/home/VgAaOyLPnOzyGxMb/,"$848,000","$824,000",Condo Apt,"601 - 20 Blue Jays Way , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/94-silvio-ave/home/510QqyprVl83LGlV/,"$999,000","$1,081,000",Detached,"94 Silvio Ave , Scarborough - Clairlea-Birchmount",,,
/on/toronto-real-estate/609-44-gerrard-st-w/home/dXawjy4mgdm7rR18/,"$489,000","$475,000",Condo Apt,"609 - 44 Gerrard St , Toronto - Bay Street Corridor",,,
/on/pickering-real-estate/376-rosebank-rd-s/home/0A9X3jPrZq4yvgxV/,"$1,088,000","$1,050,000",Detached,"376 Rosebank Rd S , Pickering - Rosebank",,,
/on/markham-real-estate/506-7325-markham-rd/home/BXeEn7XAdv03rPo8/,"$735,000","$720,000",Condo Apt,"506 - 7325 Markham Rd , Markham - Cedarwood",,,
/on/toronto-real-estate/ph807-800-king-st-w/home/6zqW7dGAkGPy5eZE/,"$999,900","$975,000",Condo Apt,"PH807 - 800 King St W , Toronto - Niagara",,,
/on/toronto-real-estate/312-1830-bloor-st-w/home/BXeEn7XWLWGyrPo8/,"$1,189,000","$1,150,000",Condo Apt,"312 - 1830 Bloor St W , Toronto - High Park North",,,
/on/north-york-real-estate/3308-32-forest-manor-rd/home/kbEDRYaK8o171VaB/,"$826,666","$910,000",Condo Apt,"3308 - 32 Forest Manor Rd , North York - Henry Farm",,,
/on/etobicoke-real-estate/47-stephen-dr/home/ZEXrx30kmZg7OklN/,"$849,000","$940,000",Semi-Detached,"47 Stephen Dr , Etobicoke - Stonegate-Queensway",,,
/on/north-york-real-estate/47-plewes-rd/home/1DBW7RDN5edYqlAp/,"$1,149,000","$1,081,000",Detached,"47 Plewes Rd , North York - Downsview-Roding-CFB",,,
/on/toronto-real-estate/29b-east-dr/home/BDO1w3WrA6V78Jg0/,"$1,149,000","$1,115,000",Semi-Detached,"29B East Dr , Toronto - Rockcliffe-Smythe",,,
/on/toronto-real-estate/512-245-davisville-ave/home/kbEDRYaRwG5y1VaB/,"$649,000","$676,000",Condo Apt,"512 - 245 Davisville Ave , Toronto - Mount Pleasant West",,,
/on/vaughan-real-estate/111-forest-dr/home/dXawjy4kpJ9YrR18/,"$1,599,000","$1,555,000",Detached,"111 Forest Dr , Vaughan - West Woodbridge",,,
/on/pickering-real-estate/847-reytan-blvd/home/aQmD7znlvm27J9Bo/,"$699,900","$805,000",Detached,"847 Reytan Blvd , Pickering - Bay Ridges",,,
/on/mississauga-real-estate/859-aviation-rd/home/BDO1w3W1D0Oy8Jg0/,"$1,299,000","$1,340,000",Detached,"859 Aviation Rd , Mississauga - Lakeview",,,
/on/toronto-real-estate/867-windermere-ave/home/Z5BX32z96D43Dar0/,"$999,999","$1,215,000",Detached,"867 Windermere Ave , Toronto - Runnymede-Bloor West Village",,,
/on/north-york-real-estate/10-yucatan-rd/home/gAaOyL8dGJZyGxMb/,"$949,000","$930,000",Semi-Detached,"10 Yucatan Rd , North York - Pleasant View",,,
/on/north-york-real-estate/2111-85-mcmahon-dr/home/ZEXrx30oAgJ7OklN/,"$587,000","$580,000",Condo Apt,"2111 - 85 McMahon Dr , North York - Bayview Village",,,
/on/toronto-real-estate/2902-3-gloucester-st/home/Z5BX32z0Oel3Dar0/,"$870,000","$835,000",Condo Apt,"2902 - 3 Gloucester St , Toronto - Church-Yonge Corridor",,,
/on/toronto-real-estate/867-windermere-ave/home/Z5BX32z96D43Dar0/,"$999,999","$1,215,000",Detached,"867 Windermere Ave , Toronto - Runnymede-Bloor West Village",,,
/on/north-york-real-estate/3906-18-spring-garden-ave/home/Zaw5Yo50WoV7n961/,"$999,000","$978,000",Condo Apt,"3906 - 18 Spring Garden Ave , North York - Willowdale East",,,
/on/mississauga-real-estate/805-30-elm-dr-w/home/dXze3eKabdoy8m9K/,"$499,000","$525,000",Condo Apt,"805 - 30 Elm Dr W , Mississauga - City Centre",,,
/on/etobicoke-real-estate/102-freemont-ave/home/GMnKYqpkXd53w1Qr/,"$1,588,000","$1,525,000",Detached,"102 Freemont Ave , Etobicoke - Humber Heights",,,
/on/north-york-real-estate/54-deepwood-cres/home/oK8OgYB9rq03JmG2/,"$1,680,000","$1,578,000",Detached,"54 Deepwood Cres , North York - Banbury-Don Mills",,,
/on/toronto-real-estate/2712-125-peter-st/home/ZNkKJ3JJrDm3d4V6/,"$525,000","$520,000",Condo Apt,"2712 - 125 Peter St , Toronto - Waterfront Communities C1",,,
/on/vaughan-real-estate/2915-1000-portage-pkwy/home/AKv53DDdmJW3MnxB/,"$389,000","$425,000",Condo Apt,"2915 - 1000 Portage Pkwy , Vaughan - Vaughan Corporate Centre",,,
/on/north-york-real-estate/1007-10-deerlick-crt/home/B5bO3xXqlgd3kWVP/,"$488,000","$533,000",Condo Apt,"1007 - 10 Deerlick Crt , North York - Parkwoods-Donalda",,,
/on/toronto-real-estate/121-memorial-park-ave/home/10QqypNNXg63LGlV/,"$1,250,000","$1,183,000",Detached,"121 Memorial Park Ave , Toronto - Danforth Village-East York",,,
/on/vaughan-real-estate/307-160-woodbridge-ave/home/jAXw7QwEd9zYQOzg/,"$899,900","$870,000",Condo Apt,"307 - 160 Woodbridge Ave , Vaughan - West Woodbridge",,,
/on/etobicoke-real-estate/1723-2-eva-rd/home/L4KAX7N2rRq7eRPJ/,"$529,900","$530,000",Condo Apt,"1723 - 2 Eva Rd , Etobicoke - Etobicoke West Mall",,,
/on/toronto-real-estate/106-63-st-clair-ave-w/home/BDO1w3WWEoV38Jg0/,"$719,000","$700,000",Condo Apt,"106 - 63 St Clair Ave W , Toronto - Yonge-St. Clair",,,
/on/vaughan-real-estate/31-pelham-dr/home/GMnKYqpkeBb3w1Qr/,"$1,289,999","$1,280,000",Detached,"31 Pelham Dr , Vaughan - Kleinburg",,,
/on/scarborough-real-estate/60-tooklea-cres/home/xmZRW7naqwMyEBO9/,"$899,000","$1,050,000",Semi-Detached,"60 Tooklea Cres , Scarborough - Agincourt North",,,
/on/pickering-real-estate/715-1665-pickering-pkwy/home/NAKv53Dojkr7MnxB/,"$499,998","$515,000",Condo Apt,"715 - 1665 Pickering Pkwy , Pickering - Village East",,,
/on/toronto-real-estate/242-donlea-dr/home/xLkv3V9pArm7DBNr/,"$1,349,000","$1,328,000",Semi-Detached,"242 Donlea Dr , Toronto - Leaside",,,
/on/north-york-real-estate/527-glencairn-ave/home/510QqypPb9eyLGlV/,"$1,749,000","$1,665,000",Detached,"527 Glencairn Ave , North York - Englemount-Lawrence",,,
/on/scarborough-real-estate/1015-275-village-green-sq/home/ZxwR7MwBLn9YKabB/,"$574,900","$555,000",Condo Apt,"1015 - 275 VILLAGE GREEN Sq , Scarborough - Agincourt South-Malvern West",,,
/on/toronto-real-estate/12-rotherham-ave/home/0J6Em7b4JVgYXBeq/,"$825,000","$760,000",Detached,"12 Rotherham Ave , Toronto - Keelesdale-Eglinton West",,,
/on/scarborough-real-estate/43-9542-sheppard-ave-e/home/aQmD7znlzZM7J9Bo/,"$599,999","$620,000",Condo Townhouse,"43 - 9542 Sheppard Ave E , Scarborough - Rouge E11",,,
/on/toronto-real-estate/2809-15-fort-york-blvd/home/a6zqW7dKA9Py5eZE/,"$520,000","$510,000",Condo Apt,"2809 - 15 Fort York Blvd , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/5-26-wingarden-crt/home/EeVbOYEoV2V7x2P0/,"$599,900","$606,000",Condo Townhouse,"5 - 26 Wingarden Crt , Scarborough - Malvern",,,
