
"$1,079,900","104 SHADY HOLLOW DRIVEToronto (Milliken), Ontario M1V2L8",E10428895,CENTURY 21 PERCY FULTON LTD.,Brokerage,"2911 KENNEDY ROADTORONTO, Ontario M1V1S8",Single Family,House,2.0,,Milliken,Freehold,"$4,320.35 (CAD)",Attached Garage,4 days,3.0,4.0,2.0,,,,Central air conditioning,Forced air (Natural gas),"Aluminum siding, Brick",,,,,3.0,,1.0,"Hardwood, Ceramic, Laminate",,25 x 110 FT|under 1/2 acre,Separate entrance,N/A (Finished),Detached,,,,,Sanitary sewer,Municipal water,,,25 ft,110 ft,Poured Concrete,,,,,,,,,,,,,,,,,,,,,,,,,104 shady hollow drive,43.8221764,-79.26658789999999
"$899,000","214 MORTIMER AVENUEToronto (Danforth Village-East York), Ontario M4J2C5",E10428917,ROYAL LEPAGE SIGNATURE REALTY,Brokerage,"8 SAMPSON MEWS SUITE 201 THE SHOPS AT DON MILLSTORONTO, Ontario M3C0H5",Single Family,House,2.0,,Danforth Village-East York,Freehold,"$4,542.08 (CAD)",Detached Garage,4 days,3.0,2.0,,"Blinds, Dryer, Refrigerator, Stove, Washer",,,,Hot water radiator heat (Natural gas),Brick,,,,,2.0,,,"Hardwood, Tile, Laminate",,24 x 135 FT,Separate entrance,N/A (Finished),Semi-detached,,,,,Sanitary sewer,Municipal water,,,24 ft,135 ft,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,"east york), ontario m4j2c5",43.6862728,-79.3463797
"$368,888","1518 - 3050 ELLESMERE ROADToronto (Morningside), Ontario M1E5E6",E10428898,RE/MAX ALL-STARS REALTY INC.,Brokerage,"5071 HIGHWAY 7 EAST #5UNIONVILLE, Ontario L3R1N3",Single Family,Apartment,,600 - 699 sqft,Morningside,Condominium/Strata,$987 (CAD),,4 days,1.0,1.0,,"Dryer, Refrigerator, Stove, Washer","Ravine, Flat site, Carpet Free, In suite Laundry","Exercise Centre, Recreation Centre, Party Room, Security/Concierge",Central air conditioning,Forced air (Natural gas),Concrete,"Pet Restrictions, School Bus",$570.46 (CAD) Monthly,"Insurance, Common Area Maintenance, Heat, Electricity, Parking, Water",Newton Trelawny Property,1.0,,,"Ceramic, Laminate",Tennis Court,,,,,,Security system,,,,,Public Transit,,,,Poured Concrete,,M,Indoor pool,,,,,,,,,,,,,,,,,,,,,,3050 ellesmere road,43.7860551,-79.1977194
"$1,499,000","413 - 201 CARLAW AVENUEToronto (South Riverdale), Ontario M4M2S3",E10428992,SAGE REAL ESTATE LIMITED,Brokerage,"2010 YONGE STREETTORONTO, Ontario M4S1Z9",Single Family,Apartment,2.0,1200 - 1399 sqft,South Riverdale,Condominium/Strata,"$5,135.70 (CAD)",Underground,4 days,3.0,3.0,1.0,"Dishwasher, Dryer, Microwave, Range, Refrigerator, Washer, Water Heater, Window Coverings",,"Security/Concierge, Party Room, Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Natural gas),Brick,"Pet Restrictions, Community Centre",$941.63 (CAD) Monthly,"Water, Common Area Maintenance, Insurance, Parking","360 Community Management Ltd. Adrian Sebu, PM (647) 340-4291",1.0,,,"Hardwood, Concrete",,,,,,,"Security guard, Security system",,,,,"Park, Public Transit, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,201 carlaw avenue,43.6624902,-79.3401308
"$1,899,000","1 PALACE PIER Court Unit# 4406Toronto, Ontario M8V3W9",40678397,"Sotheby's International Realty Canada, Brokerage",,"125 Lakeshore Rd E - Suite 200Oakville, Ontario L6J1H3",Single Family,Apartment,1.0,1986 sqft,,Condominium,"$6,194.40 (CAD)","Underground, Covered",4 days,2.0,3.0,1.0,"Dishwasher, Dryer, Stove, Washer, Microwave Built-in, Window Coverings","Cul-de-sac, Southern exposure","Exercise Centre, Guest Suite",Central air conditioning,"Baseboard heaters, Forced air",Concrete,,"$2,101.86 (CAD) Monthly",,,2.0,Direct Water View,,,,Unknown,,,Attached,,,,,Municipal sewage system,Municipal water,"Beach, Marina, Public Transit",,,,,,Res,,,,Lake,TWMC - Mimico,,Locker,0.0,1986 sqft,,Road access,Waterfront,,,,LAKE ONTARIO,,,,,,,1 palace pier court unit# 4406,43.6316252,-79.47271789999999
"$538,000","806 - 21 BALMUTO STREET WToronto (Bay Street Corridor), Ontario M4Y1W4",C10429029,CONNECTION ELITE REALTY INC.,Brokerage,"1 WEST PEARCE ST #201RICHMOND HILL, Ontario L4B3K3",Single Family,Apartment,,500 - 599 sqft,Bay Street Corridor,Condominium/Strata,"$3,198.12 (CAD)",Underground,4 days,1.0,1.0,,,"Flat site, Balcony, In suite Laundry","Security/Concierge, Sauna, Exercise Centre, Storage - Locker",Central air conditioning,Heat Pump (Natural gas),Concrete,Pet Restrictions,$656.09 (CAD) Monthly,"Water, Common Area Maintenance, Insurance, Heat",First Services Residential,0.0,,,"Hardwood, Carpeted",,,,,,,Security guard,,,,,Public Transit,,,,,,,Outdoor pool,,,,,,,,,,,,,,,,,,,,,,21 balmuto street w,43.6691686,-79.3873418
"$709,900","3003 - 327 KING STREET WToronto (Waterfront Communities), Ontario M5V0W7",C10429025,CENTRAL CAPITAL REALTY INC.,Brokerage,"36 COTTON DRMISSISSAUGA, Ontario L5G1Z9",Single Family,Apartment,,500 - 599 sqft,Waterfront Communities C1,Condominium/Strata,$0 (CAD),Underground,4 days,1.0,1.0,,,,,Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$549.28 (CAD) Monthly,"Heat, Common Area Maintenance, Insurance",Crossbridge Management Company,0.0,,,Laminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327 king street w,43.6461914,-79.39106269999999
"$1,148,800","19 DALLINGTON DRIVEToronto (Don Valley Village), Ontario M2J2G4",C10429034,ROYAL LEPAGE SIGNATURE REALTY,Brokerage,"8 SAMPSON MEWS SUITE 201 THE SHOPS AT DON MILLSTORONTO, Ontario M3C0H5",Single Family,House,,,Don Valley Village,Freehold,"$6,008.43 (CAD)",Carport,4 days,3.0,2.0,1.0,"Water Heater, Water meter, Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",Carpet Free,,Central air conditioning,Forced air (Natural gas),Brick,Community Centre,,,,3.0,,,"Hardwood, Wood",Patio(s),50.04 x 120.14 FT,,Crawl space (Finished),Detached,,,,,Sanitary sewer,Municipal water,"Hospital, Park, Public Transit, Schools",,50 ft,"120 ft ,1 in",Unknown,,,,Backsplit,,,,,,,,,,,,,,,,,,,,,19 dallington drive,43.7778143,-79.3541532
"$799,900","56 BRANSTONE ROADToronto (Caledonia-Fairbank), Ontario M6E4E4",W10429005,EXP REALTY,Brokerage,"4711 YONGE ST 10TH FLR106430TORONTO, Ontario M2N6K8",Single Family,House,1.0,700 - 1100 sqft,Caledonia-Fairbank,Freehold,"$3,690.89 (CAD)",Detached Garage,4 days,3.0,2.0,1.0,"Dryer, Refrigerator, Stove",,,Window air conditioner,Forced air (Natural gas),Brick,,,,,5.0,,3.0,"Ceramic, Laminate, Vinyl",,25 x 128 FT,Separate entrance,N/A (Finished),Detached,Bungalow,,,,Sanitary sewer,Municipal water,"Schools, Public Transit, Park, Hospital",,25 ft,128 ft,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,"fairbank), ontario m6e4e4",43.69202749999999,-79.4538621
"$949,000","41 KATRINA COURTToronto (Rustic), Ontario M6L3G3",W10429007,IPRO REALTY LTD.,Brokerage,,Single Family,House,2.0,1500 - 2000 sqft,Rustic,Freehold,"$4,650.59 (CAD)",Garage,4 days,3.0,4.0,1.0,"Garage door opener remote(s), Blinds, Dishwasher, Dryer, Range, Refrigerator, Washer",,Fireplace(s),Central air conditioning,Forced air (Natural gas),Brick,,,,,5.0,,,"Tile, Hardwood",,67.3 x 144 FT ; Irregular as per survey,,Full (Finished),Semi-detached,,,,1.0,Sanitary sewer,Municipal water,,,"67 ft ,3 in",144 ft,Poured Concrete,,,,,,,,,,,,,,,,,,,,,,,,,41 katrina court,43.7070306,-79.4990363
"$799,999","4406 - 14 YORK STREETToronto (Waterfront Communities), Ontario M5J0B1",C10429054,ROYAL LEPAGE IGNITE REALTY,Brokerage,"D2 - 795 MILNER AVENUETORONTO, Ontario M1B3C3",Single Family,Apartment,,600 - 699 sqft,Waterfront Communities C1,Condominium/Strata,"$2,698.42 (CAD)",,4 days,2.0,1.0,,,Balcony,,Central air conditioning,Forced air (Natural gas),Steel,Pet Restrictions,$548.27 (CAD) Monthly,"Heat, Water, Common Area Maintenance, Insurance",Duka Property Management,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 york street,43.64195290000001,-79.38201629999999
"$1,799,000","103 - 342 SPADINA ROADToronto (Forest Hill South), Ontario M5P2V4",C10429077,RE/MAX REALTRON REALTY INC.,Brokerage,"183 WILLOWDALE AVE.TORONTO, Ontario M2N4Y9",Single Family,Apartment,,1800 - 1999 sqft,Forest Hill South,Condominium/Strata,"$5,629.30 (CAD)",Underground,4 days,2.0,3.0,1.0,,Conservation/green belt,"Security/Concierge, Exercise Centre, Party Room, Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Electric),Brick,"Pet Restrictions, Community Centre","$2,482.36 (CAD) Monthly","Water, Cable TV, Common Area Maintenance",Pro-House Management,2.0,,,"Wood, Tile",,,,,,,Security guard,,,,,"Hospital, Park, Place of Worship, Public Transit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,342 spadina road,43.6965446,-79.4159719
"$1,520,000","17 PREAKNESS DRIVEToronto (Banbury-Don Mills), Ontario M3B3S2",C10429103,RE/MAX EXCEL REALTY LTD.,Brokerage,"120 WEST BEAVER CREEK RD #23RICHMOND HILL, Ontario L4B1L2",Single Family,Row / Townhouse,3.0,2000 - 2500 sqft,Banbury-Don Mills,Freehold,"$6,523.43 (CAD)",Attached Garage,4 days,3.0,4.0,1.0,,"Ravine, Conservation/green belt",,Central air conditioning,Forced air (Natural gas),Stucco,,$440 (CAD) Monthly,Parcel of Tied Land,,2.0,,,"Ceramic, Hardwood, Laminate",,18.7 x 79.9 FT,Separate entrance,N/A (Finished),Attached,,,,,Sanitary sewer,Municipal water,"Hospital, Schools",Fenced yard,"18 ft ,8 in","79 ft ,10 in",Unknown,,,,,,,,,,,,,,,,,,,,,,,,,"don mills), ontario m3b3s2",43.7453531,-79.35505839999999
"$1,195,000","2703 - 85 SKYMARK DRIVEToronto (Hillcrest Village), Ontario M2H3P2",C10429119,SUTTON GROUP-ADMIRAL REALTY INC.,Brokerage,,Single Family,Apartment,,2250 - 2499 sqft,Hillcrest Village,Condominium/Strata,"$5,243.07 (CAD)",Underground,4 days,2.0,3.0,1.0,"Dishwasher, Dryer, Microwave, Oven, Refrigerator, Stove, Washer",,"Security/Concierge, Exercise Centre, Storage - Locker",Central air conditioning,,"Brick, Concrete",Pet Restrictions,"$2,168.04 (CAD) Monthly","Heat, Electricity, Water, Cable TV, Common Area Maintenance, Insurance, Parking",Del Property Management,2.0,,1.0,Hardwood,Tennis Court,,,,,,,,,,,"Hospital, Park, Place of Worship, Public Transit, Schools",,,,Unknown,,,"Indoor pool, Outdoor pool",,,,,,,,,,,,,,,,,,,,,,85 skymark drive,43.7961458,-79.35393309999999
"$3,050,000","804 - 77 CHARLES STREET WToronto (Bay Street Corridor), Ontario M5S0B2",C10429124,CHESTNUT PARK REAL ESTATE LIMITED,Brokerage,"1300 YONGE ST GROUND FLRTORONTO, Ontario M4T1X3",Single Family,Apartment,,1600 - 1799 sqft,Bay Street Corridor,Condominium/Strata,"$12,481 (CAD)",Underground,4 days,2.0,2.0,,"Water purifier, Blinds","Balcony, In suite Laundry","Car Wash, Security/Concierge, Exercise Centre, Party Room, Visitor Parking, Separate Heating Controls, Storage - Locker",Central air conditioning,Heat Pump (Natural gas),,Pet Restrictions,"$3,226.41 (CAD) Monthly","Heat, Water, Common Area Maintenance, Insurance, Parking",ICC Property Management 54 Gorica Borcic (905)940-1234) X75,2.0,,,"Hardwood, Marble",,,,,,,,,,,,"Hospital, Public Transit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,77 charles street w,43.6677468,-79.3903146
"$850,000","205 - 385 BRUNSWICK AVENUEToronto (Annex), Ontario M5R3R1",C10429136,REVEL REALTY INC.,Brokerage,"848 COLLEGE ST MAIN FLOORTORONTO, Ontario M6H1A2",Single Family,Apartment,,600 - 699 sqft,Annex,Condominium/Strata,"$3,831 (CAD)",Underground,4 days,1.0,1.0,,"Dishwasher, Dryer, Refrigerator, Stove, Washer, Window Coverings",,Storage - Locker,Central air conditioning,Heat Pump (Natural gas),Brick,Pet Restrictions,$948.03 (CAD) Monthly,"Heat, Water, Common Area Maintenance, Insurance, Parking",Y.L Hendler Ltd.,1.0,,,"Hardwood, Tile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385 brunswick avenue,43.6688219,-79.40809709999999
"$699,000","2009 - 750 BAY STREETToronto (Bay Street Corridor), Ontario M5G1N6",C10429132,Gold Bricks Real Estate,Brokerage,"5100 DIXIE RD UNIT AMISSISSAUGA, Ontario L4W1C9",Single Family,Apartment,,800 - 899 sqft,Bay Street Corridor,Condominium/Strata,"$3,590.75 (CAD)",Underground,4 days,2.0,2.0,,,"Balcony, Carpet Free, In suite Laundry",Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,"$1,055.57 (CAD) Monthly","Heat, Electricity, Insurance, Water",Andrejs Management Inc.,1.0,,,Hardwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750 bay street,43.6596664,-79.38605749999999
"$1,999,999","34 MORRISH ROADToronto (Centennial Scarborough), Ontario M1C1E7",E10429148,ICI SOURCE REAL ASSET SERVICES INC.,Brokerage,,Vacant Land,,,25330 sqft,Centennial Scarborough,,"$16,359.34 (CAD)",,4 days,,,,,,,,,,,,,,,,,,,"128.25 FT ; 25,327.46 Ft? (0.581 Ac)",,,,,,,,,,,,"128 ft ,3 in",,,,Cr Mixed Use,,,,,,,,,,,,,,,,,,,,,,Residential (Residential),34 morrish road,43.7826106,-79.17064909999999
"$1,049,000","10 FLEETWOOD AVENUEToronto (Rustic), Ontario M6L2Z1",W10429051,RE/MAX EXPERTS,Brokerage,"277 CITYVIEW BLVD UNIT: 16VAUGHAN, Ontario L4H5A4",Single Family,House,1.5,,Rustic,Freehold,"$5,078.56 (CAD)",Attached Garage,4 days,3.0,2.0,,"Dryer, Refrigerator, Stove, Washer, Window Coverings",,,Central air conditioning,Forced air (Natural gas),Brick,,,,,5.0,,1.0,"Hardwood, Laminate, Ceramic, Vinyl",,66 x 91 FT,Separate entrance,N/A (Finished),Detached,,,,,Sanitary sewer,Municipal water,,,66 ft,91 ft,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,10 fleetwood avenue,43.71629859999999,-79.4985311
"$738,000","524 - 1 OLD MILL DRIVE WToronto (High Park-Swansea), Ontario M6S0A1",W10429057,HOMELIFE FRONTIER REALTY INC.,Brokerage,"7620 YONGE STREET UNIT 400THORNHILL, Ontario L4J1V9",Single Family,Apartment,,600 - 699 sqft,High Park-Swansea,Condominium/Strata,"$2,911.23 (CAD)",Underground,4 days,1.0,1.0,,,Balcony,,Central air conditioning,,Concrete,Pet Restrictions,$603.02 (CAD) Monthly,"Common Area Maintenance, Insurance, Water, Parking",Del Property Management,1.0,,1.0,Laminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 old mill drive w,43.6482513,-79.4866469
"$1,398,000","205 - 2287 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V3Y1",W10429105,RE/MAX PROFESSIONALS INC.,Brokerage,"4242 DUNDAS ST W UNIT 9TORONTO, Ontario M8X1Y6",Single Family,Apartment,,1800 - 1999 sqft,Mimico,Condominium/Strata,"$5,708 (CAD)",Underground,4 days,2.0,3.0,1.0,"Dishwasher, Dryer, Hood Fan, Refrigerator, Stove, Washer, Whirlpool, Window Coverings",Wooded area,"Security/Concierge, Exercise Centre, Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,"$2,289.73 (CAD) Monthly","Heat, Electricity, Water, Cable TV, Common Area Maintenance, Insurance, Parking",Maple Ridge Community Management,1.0,,,"Tile, Hardwood, Ceramic, Concrete",,,,,,,,,,,,"Hospital, Park, Public Transit, Schools",,,,,,,Indoor pool,,,,,,,,,,,Waterfront,,,,,,,,,,,2287 lake shore boulevard w,43.6190086,-79.4847709
"$449,900","701 - 17 ZORRA STREETToronto (Islington-City Centre West), Ontario M8Z0C8",W10429134,RE/MAX PARAMOUNT REALTY,Brokerage,"7420B BRAMALEA RDMISSISSAUGA, Ontario L5S1W9",Single Family,Apartment,,500 - 599 sqft,Islington-City Centre West,Condominium/Strata,"$1,650 (CAD)",,4 days,1.0,1.0,,,Balcony,"Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Steel,Pet Restrictions,$368 (CAD) Monthly,"Common Area Maintenance, Heat, Insurance, Water",Rem Facilities Management Inc,0.0,,,Laminate,,,,,,,,,,,,"Hospital, Public Transit, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 zorra street,43.621263,-79.52130679999999
"$999,999","24 - 28 MARINA AVENUEToronto (Long Branch), Ontario M8W1K3",W10429140,RIGHT AT HOME REALTY,Brokerage,"1396 DON MILLS RD UNIT B-121TORONTO, Ontario M3B0A7",Single Family,Row / Townhouse,,1400 - 1599 sqft,Long Branch,Condominium/Strata,"$4,856.81 (CAD)",Underground,4 days,3.0,3.0,1.0,"Dishwasher, Dryer, Microwave, Range, Refrigerator, Stove, Washer",In suite Laundry,Visitor Parking,Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Pet Restrictions,$795.63 (CAD) Monthly,"Common Area Maintenance, Insurance, Parking",Icc Property Management Ltd.,1.0,,,Laminate,,,,,,,,,,,,"Beach, Park, Public Transit, Schools",,,,,,,,,,Lake/Pond,,,,,,,,,,,,,,,,,,,28 marina avenue,43.5934276,-79.5342095
"$999,900","TH5 - 60 CARR STREETToronto (Kensington-Chinatown), Ontario M5T1B7",C10429166,ROYAL HOMES AND CONDOS REALTY,Brokerage,"40 DUNDONALD STREETTORONTO, Ontario M4Y1K2",Single Family,Row / Townhouse,2.0,1400 - 1599 sqft,Kensington-Chinatown,Condominium/Strata,"$4,363.26 (CAD)",Underground,4 days,3.0,3.0,1.0,Garage door opener remote(s),In suite Laundry,"Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Natural gas),Stucco,Pet Restrictions,"$1,136 (CAD) Monthly","Common Area Maintenance, Insurance, Parking, Water",Icon Property Management 4162367979416,1.0,City view,,Laminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 carr street,43.6495797,-79.4040953
"$1,399,000","42 LINTON AVENUEToronto (Birchcliffe-Cliffside), Ontario M1N1W6",E10429169,CENTURY 21 LEADING EDGE REALTY INC.,Brokerage,"18 WYNFORD DRIVE #214TORONTO, Ontario M3C3S2",Single Family,House,2.0,1500 - 2000 sqft,Birchcliffe-Cliffside,Freehold,"$4,000 (CAD)",,4 days,3.0,4.0,1.0,"Dishwasher, Dryer, Hood Fan, Refrigerator, Stove, Washer",,,Central air conditioning,Forced air (Natural gas),"Stucco, Vinyl siding",,,,,1.0,,1.0,"Hardwood, Laminate, Ceramic",,17.8 x 118 FT,Separate entrance,N/A (Finished),Semi-detached,,,,,Sanitary sewer,Municipal water,"Park, Place of Worship, Public Transit, Schools",,"17 ft ,9 in",118 ft,Block,,,,,,,,,,,,,,,,,,,,,,,,,"cliffside), ontario m1n1w6",43.6866706,-79.2844126
"$490,000","527 - 22 EAST HAVEN DRIVEToronto (Birchcliffe-Cliffside), Ontario M1N0B4",E10429165,RE/MAX HALLMARK REALTY LTD.,Brokerage,"9555 YONGE STREET #201RICHMOND HILL, Ontario L4C9M5",Single Family,Apartment,,500 - 599 sqft,Birchcliffe-Cliffside,Condominium/Strata,"$1,524 (CAD)",Underground,4 days,1.0,1.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),"Brick, Stucco",Pet Restrictions,$497.28 (CAD) Monthly,"Heat, Water",Duka Property Management 905-673-7338,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 east haven drive,43.7046836,-79.2517519
"$874,000","1255 WARDEN AVENUEToronto (Wexford-Maryvale), Ontario M1R2R4",E10429181,ZOLO REALTY,Brokerage,"5700 YONGE ST #1900106458TORONTO, Ontario M2M4K2",Single Family,House,1.0,,Wexford-Maryvale,Freehold,"$3,851.07 (CAD)",Attached Garage,4 days,3.0,2.0,,"Dryer, Refrigerator, Stove, Washer, Window Coverings","Carpet Free, In-Law Suite",,Central air conditioning,Forced air (Natural gas),Brick,,,,,6.0,,,,Shed,40 x 125 FT,"Apartment in basement, Separate entrance",,Detached,Bungalow,,,,Sanitary sewer,Municipal water,,,40 ft,125 ft,Block,,,,,,,,,,,,,,,,,,,,,,,,,"maryvale), ontario m1r2r4",43.7509995,-79.29664819999999
"$689,000","2504 - 25 HOLLY STREETToronto (Mount Pleasant West), Ontario M4S0E3",C10429202,HARVEY KALLES REAL ESTATE LTD.,Brokerage,"2145 AVENUE ROADTORONTO, Ontario M5M4B2",Single Family,Apartment,,600 - 699 sqft,Mount Pleasant West,Condominium/Strata,$0 (CAD),,4 days,1.0,2.0,,"Dishwasher, Dryer, Freezer, Microwave, Oven, Refrigerator, Washer, Whirlpool, Window Coverings","Balcony, Carpet Free","Sauna, Security/Concierge, Party Room, Exercise Centre, Storage - Locker",Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$392.18 (CAD) Monthly,"Common Area Maintenance, Insurance",Melbourne Property Management,0.0,,1.0,Laminate,,,,,,,,,,,,"Park, Public Transit, Schools",,,,,,,Outdoor pool,,,,,,,,,,,,,,,,,,,,,,25 holly street,43.7058187,-79.3959738
"$1,599,000","39 GREENGROVE CRESCENTToronto (Parkwoods-Donalda), Ontario M3A1H8",C10429213,SINCERE REALTY INC.,Brokerage,"1033 MCNICOLL AVE,MAIN FLRTORONTO, Ontario M1W3W6",Single Family,House,1.0,1100 - 1500 sqft,Parkwoods-Donalda,Freehold,"$6,373 (CAD)",,4 days,3.0,3.0,,"Dryer, Oven, Range, Refrigerator, Stove, Washer, Window Coverings","Irregular lot size, Carpet Free, In-Law Suite",Fireplace(s),Central air conditioning,Forced air (Wood),"Brick, Stone",Community Centre,,,,4.0,,3.0,Hardwood,Deck,60 x 125 FT ; Private Fenced-In Large Lot,Separate entrance,N/A (Finished),Detached,Raised bungalow,,,,Sanitary sewer,Municipal water,"Park, Public Transit, Schools",Fenced yard,60 ft,125 ft,Unknown,,Residential,,,,,,,,,,,,,,,,,,,,,,,"donalda), ontario m3a1h8",43.744505,-79.32899789999999
"$649,900","1008 - 1055 BAY STREETToronto (Bay Street Corridor), Ontario M5S3A3",C10429211,HARVEY KALLES REAL ESTATE LTD.,Brokerage,"2145 AVENUE ROADTORONTO, Ontario M5M4B2",Single Family,Apartment,,700 - 799 sqft,Bay Street Corridor,Condominium/Strata,"$2,946.99 (CAD)",Underground,4 days,2.0,1.0,,"Dishwasher, Dryer, Freezer, Oven, Refrigerator, Stove, Washer, Window Coverings",,"Security/Concierge, Exercise Centre, Party Room, Visitor Parking, Sauna, Storage - Locker",Central air conditioning,Forced air (Natural gas),Brick,Pet Restrictions,$761.58 (CAD) Monthly,"Heat, Water, Electricity, Insurance, Common Area Maintenance",Del Property Management,1.0,"View, City view",,"Carpeted, Tile",,,,,,,,,,,,"Place of Worship, Park, Public Transit, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055 bay street,43.6668203,-79.38762559999999
"$539,900","1802 - 82 DALHOUSIE STREETToronto (Church-Yonge Corridor), Ontario M5B0C5",C10429245,REAL BROKER ONTARIO LTD.,Brokerage,"1440 KING STREET NORTHST. JACOBS, Ontario N0B2N0",Single Family,Apartment,,,Church-Yonge Corridor,Condominium/Strata,"$3,220.83 (CAD)",,4 days,1.0,1.0,,Oven - Built-In,"Carpet Free, In suite Laundry","Security/Concierge, Recreation Centre, Exercise Centre, Party Room",Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$365.86 (CAD) Monthly,"Common Area Maintenance, Water, Insurance",360 Community Management Ltd.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82 dalhousie street,43.655802,-79.3764407
"$629,000","624 - 783 BATHURST STREETToronto (University), Ontario M5S0A8",C10429259,RE/MAX PROFESSIONALS SIDOROVA INWOOD REALTY,Brokerage,"4242 DUNDAS ST W #9-ATORONTO, Ontario M8X1Y6",Single Family,Apartment,,600 - 699 sqft,University,Condominium/Strata,"$2,753.80 (CAD)",Underground,4 days,1.0,1.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer, Window Coverings",Balcony,"Security/Concierge, Recreation Centre, Party Room",Central air conditioning,Forced air (Natural gas),Brick,"Pet Restrictions, Community Centre",$580.73 (CAD) Monthly,"Heat, Common Area Maintenance, Insurance",Icon Property Management,0.0,,1.0,"Laminate, Tile",,,,,,,,,,,,"Park, Public Transit, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,783 bathurst street,43.6645681,-79.4107994
"$16,500,000","15 TUDOR GATEToronto (Bridle Path-Sunnybrook-York Mills), Ontario M2L1N3",C10429265,SLAVENS & ASSOCIATES REAL ESTATE INC.,Brokerage,"435 EGLINTON AVENUE WESTTORONTO, Ontario M5N1A4",Single Family,House,2.0,,Bridle Path-Sunnybrook-York Mills,Freehold,"$60,191.57 (CAD)",Garage,4 days,5.0,10.0,1.0,"Central Vacuum, Dishwasher, Dryer, Freezer, Range, Refrigerator, Washer, Window Coverings, Wine Fridge",Ravine,,Central air conditioning,Radiant heat (Natural gas),Stone,,,,,10.0,,1.0,"Hardwood, Carpeted",,95.47 x 160.74 FT ; 95.47 x 157.57 x 103.49 x 29.03 x 160.47,Walk out,N/A (Finished),Detached,,,,,Sanitary sewer,Municipal water,"Hospital, Park, Schools",,"95 ft ,5 in","160 ft ,8 in",Poured Concrete,,,,,,,,,,,,,,,,,,,,,,,,,15 tudor gate,43.7433953,-79.3806984
"$448,900","1811 - 15 LOWER JARVIS STREETToronto (Waterfront Communities), Ontario M5E0C4",C10429271,SUTTON GROUP-ADMIRAL REALTY INC.,Brokerage,"1206 CENTRE STREETTHORNHILL, Ontario L4J3M9",Single Family,Apartment,,,Waterfront Communities C8,Condominium/Strata,"$1,852.60 (CAD)",,4 days,,1.0,,"Oven - Built-In, Dishwasher, Dryer, Microwave, Range, Refrigerator, Stove, Washer, Window Coverings","Balcony, In suite Laundry","Security/Concierge, Exercise Centre, Storage - Locker",Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$305.41 (CAD) Monthly,"Heat, Insurance, Water",ICC Property Management 416-551-1526,0.0,,,"Hardwood, Ceramic",,,,,,,,,,,,,,,,,,,Outdoor pool,,,,,,,,,,,,,,,,,,,,,,15 lower jarvis street,43.6452369,-79.36924429999999
